NAME_ENGLI,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Suriname,0.06308746910196,0.055893769601215,0.060620645088792,0.072352975319527,0.087594409004072,0.080104010705543,0.062829048843981,0.043812691029978,0.02525886366908,0.016655164741479,0.028977665926853,0.051846295226451,0.06308746910196,0.055893769601215,0.060620645088792,0.072352975319527,0.087594409004072,0.080104010705543,0.062829048843981,0.043812691029978,0.02525886366908,0.016655164741479,0.028977665926853,0.051846295226451
Svalbard and Jan Mayen,0.000550059810774,0.000564789655038,0.000560583864709,0.00053334802484,0.000530407581434,0.000532273959095,0.000546641802623,0.000573150638784,0.000573262570771,0.000557567549626,0.000560624656268,0.000560693267189,0.000550059810774,0.000564789655038,0.000560583864709,0.00053334802484,0.000530407581434,0.000532273959095,0.000546641802623,0.000573150638784,0.000573262570771,0.000557567549626,0.000560624656268,0.000560693267189
Swaziland,0.109030074152878,0.105229983003552,0.077759609507162,0.020081023052473,0.010335535209111,0.007922235492203,0.004559903118421,0.006751350460831,0.00959894232306,0.0312726228569,0.073615449296128,0.094921268576337,0.109030074152878,0.105229983003552,0.077759609507162,0.020081023052473,0.010335535209111,0.007922235492203,0.004559903118421,0.006751350460831,0.00959894232306,0.0312726228569,0.073615449296128,0.094921268576337
Sweden,0.000506571853657,0.000412478839374,0.000417388366649,0.000378637401073,0.000359909949884,0.000684396622193,0.001127379878749,0.001285878640386,0.000970488754736,0.000636828935311,0.000606941661779,0.000540664332747,0.000506571853657,0.000412478839374,0.000417388366649,0.000378637401073,0.000359909949884,0.000684396622193,0.001127379878749,0.001285878640386,0.000970488754736,0.000636828935311,0.000606941661779,0.000540664332747
Switzerland,0.001959773367136,0.001827106039684,0.001895276347632,0.002050459463405,0.001945588253975,0.001801546466695,0.001869100231967,0.001907956698427,0.002193430165274,0.001917234558479,0.002225619120396,0.002146460743102,0.001959773367136,0.001827106039684,0.001895276347632,0.002050459463405,0.001945588253975,0.001801546466695,0.001869100231967,0.001907956698427,0.002193430165274,0.001917234558479,0.002225619120396,0.002146460743102
Syria,0.00417809167399,0.003045120593942,0.002583125426478,0.003592869981955,0.019145549601203,0.019721830723509,0.030514180830352,0.031307959422779,0.028319129315253,0.0236752614849,0.019358326314051,0.003515544036199,0.00417809167399,0.003045120593942,0.002583125426478,0.003592869981955,0.019145549601203,0.019721830723509,0.030514180830352,0.031307959422779,0.028319129315253,0.0236752614849,0.019358326314051,0.003515544036199
Taiwan,0.002424957461341,0.002300634821215,0.004845061125371,0.019958565161542,0.066285802090655,0.094910543460869,0.091934593085832,0.092779317588066,0.08199078072157,0.036716694407981,0.013526687946655,0.008008431567518,0.002424957461341,0.002300634821215,0.004845061125371,0.019958565161542,0.066285802090655,0.094910543460869,0.091934593085832,0.092779317588066,0.08199078072157,0.036716694407981,0.013526687946655,0.008008431567518
Tajikistan,0.002673105621697,0.003139074834849,0.003715548153743,0.003195303311671,0.018031160310636,0.009467253245421,0.012343090135041,0.011840683763762,0.009351652527929,0.01113636310592,0.001579594089883,0.002443237291495,0.002673105621697,0.003139074834849,0.003715548153743,0.003195303311671,0.018031160310636,0.009467253245421,0.012343090135041,0.011840683763762,0.009351652527929,0.01113636310592,0.001579594089883,0.002443237291495
Tanzania,0.096902875448672,0.092399686803559,0.106552601072897,0.091582387270403,0.032325241275995,0.012775520742868,0.010871873675523,0.011281928289639,0.014281337594162,0.022064482476573,0.060988830658107,0.104898941781117,0.096902875448672,0.092399686803559,0.106552601072897,0.091582387270403,0.032325241275995,0.012775520742868,0.010871873675523,0.011281928289639,0.014281337594162,0.022064482476573,0.060988830658107,0.104898941781117
Thailand,0.010217445325851,0.008242416227568,0.010223273222195,0.055610833191864,0.097048826053763,0.094087190251171,0.087099395150841,0.097366022859209,0.104582578034429,0.077462209524097,0.023497981697769,0.016919989755242,0.010217445325851,0.008242416227568,0.010223273222195,0.055610833191864,0.097048826053763,0.094087190251171,0.087099395150841,0.097366022859209,0.104582578034429,0.077462209524097,0.023497981697769,0.016919989755242
East Timor,0.088311558173338,0.088689635225608,0.074588257826829,0.063197568318985,0.053489516549618,0.0370213404522,0.020213423265325,0.005797226741405,0.006005219531886,0.008581247469652,0.050014006422831,0.083601515173244,0.088311558173338,0.088689635225608,0.074588257826829,0.063197568318985,0.053489516549618,0.0370213404522,0.020213423265325,0.005797226741405,0.006005219531886,0.008581247469652,0.050014006422831,0.083601515173244
Togo,0.00952547556728,0.009972165941629,0.041508073758303,0.06716659571183,0.103322945375357,0.097376800586463,0.139732791913986,0.136061422313642,0.135837625090135,0.079367802617842,0.011500227829016,0.010197479215959,0.00952547556728,0.009972165941629,0.041508073758303,0.06716659571183,0.103322945375357,0.097376800586463,0.139732791913986,0.136061422313642,0.135837625090135,0.079367802617842,0.011500227829016,0.010197479215959
Tonga,0.089941216654531,0.084901928014385,0.095911128556882,0.092243424053336,0.055567595091657,0.053071727711799,0.036771584770073,0.032405860293015,0.033390737257359,0.044884774878448,0.059589905810007,0.075587114684214,0.089941216654531,0.084901928014385,0.095911128556882,0.092243424053336,0.055567595091657,0.053071727711799,0.036771584770073,0.032405860293015,0.033390737257359,0.044884774878448,0.059589905810007,0.075587114684214
Trinidad-Tobago,0.052116818244203,0.023854239848252,0.027604827693716,0.02804122485582,0.05534000080929,0.074781816501695,0.079206382778873,0.078617918477876,0.06519708059839,0.06926342592157,0.077084781936839,0.066777526979401,0.052116818244203,0.023854239848252,0.027604827693716,0.02804122485582,0.05534000080929,0.074781816501695,0.079206382778873,0.078617918477876,0.06519708059839,0.06926342592157,0.077084781936839,0.066777526979401
Tunisia,0.001629124681868,0.00130391835887,0.001104064548263,0.002398676343896,0.009556993375498,0.013292442157088,0.017285835438826,0.017903557116732,0.026204234548113,0.018343099122443,0.009531617945078,0.001615609075869,0.001629124681868,0.00130391835887,0.001104064548263,0.002398676343896,0.009556993375498,0.013292442157088,0.017285835438826,0.017903557116732,0.026204234548113,0.018343099122443,0.009531617945078,0.001615609075869
Turkey,0.003873196777283,0.003658707752868,0.003157838253319,0.002174317215756,0.006889072048148,0.011374191311371,0.016669366031137,0.017810975201373,0.01649724655435,0.012511720205564,0.006442703151646,0.003865366986733,0.003873196777283,0.003658707752868,0.003157838253319,0.002174317215756,0.006889072048148,0.011374191311371,0.016669366031137,0.017810975201373,0.01649724655435,0.012511720205564,0.006442703151646,0.003865366986733
Turkmenistan,0.001023519332001,0.001021581989533,0.001315488232569,0.001046458035659,0.011374900608066,0.011317525074222,0.016399117706045,0.018229132447519,0.012463995841856,0.011777763274208,0.000889613927768,0.000973380375994,0.001023519332001,0.001021581989533,0.001315488232569,0.001046458035659,0.011374900608066,0.011317525074222,0.016399117706045,0.018229132447519,0.012463995841856,0.011777763274208,0.000889613927768,0.000973380375994
Turks-Caicos,0.015206083218537,0.013486332711726,0.012463412188626,0.031922625105442,0.021643561807468,0.02740200518893,0.012036823206952,0.015499597207481,0.039108971931546,0.096939535677947,0.158586216353007,0.156509315030039,0.015206083218537,0.013486332711726,0.012463412188626,0.031922625105442,0.021643561807468,0.02740200518893,0.012036823206952,0.015499597207481,0.039108971931546,0.096939535677947,0.158586216353007,0.156509315030039
Uganda,0.016790307783452,0.024797020586913,0.072319991321023,0.091210165514238,0.074956854750412,0.050894568563542,0.043204847093059,0.053235838481908,0.057247868566452,0.062920155130409,0.05752934320213,0.032196624676169,0.016790307783452,0.024797020586913,0.072319991321023,0.091210165514238,0.074956854750412,0.050894568563542,0.043204847093059,0.053235838481908,0.057247868566452,0.062920155130409,0.05752934320213,0.032196624676169
Ukraine,0.00023172814225,0.000230644279267,0.000228664765699,0.000241495080182,0.000417011711838,0.001295071265758,0.002092224250909,0.001364863653172,0.000987719449881,0.000232508245681,0.000232254661215,0.000247461474628,0.00023172814225,0.000230644279267,0.000228664765699,0.000241495080182,0.000417011711838,0.001295071265758,0.002092224250909,0.001364863653172,0.000987719449881,0.000232508245681,0.000232254661215,0.000247461474628
United Arab Emirates,0.007054112357254,0.007068442289523,0.007791720236217,0.014196218767983,0.01968489941634,0.020738245970325,0.022750116194886,0.036593476340055,0.034765275258,0.029253121778545,0.013665267901643,0.009178247989612,0.007054112357254,0.007068442289523,0.007791720236217,0.014196218767983,0.01968489941634,0.020738245970325,0.022750116194886,0.036593476340055,0.034765275258,0.029253121778545,0.013665267901643,0.009178247989612
United Kingdom,0.001554217094117,0.001281823557267,0.001265186903911,0.00106086383851,0.00102735493794,0.001141521865436,0.001184738377725,0.001468090590702,0.001473881969708,0.001487423475988,0.001666883542756,0.001710320616431,0.001554217094117,0.001281823557267,0.001265186903911,0.00106086383851,0.00102735493794,0.001141521865436,0.001184738377725,0.001468090590702,0.001473881969708,0.001487423475988,0.001666883542756,0.001710320616431
United States,0.001638256071932,0.001569539946291,0.00175731129754,0.003744269477307,0.011102068120209,0.023525343874846,0.027323657135546,0.029005955443163,0.027193919079196,0.013284242422535,0.003758458039285,0.001786159641014,0.001638256071932,0.001569539946291,0.00175731129754,0.003744269477307,0.011102068120209,0.023525343874846,0.027323657135546,0.029005955443163,0.027193919079196,0.013284242422535,0.003758458039285,0.001786159641014
Uruguay,0.120083189740455,0.112816887195202,0.086797801417895,0.050048573536766,0.007250361742114,0.003102525634493,0.002869290775816,0.002761885386851,0.002663638098738,0.008906449920743,0.047993389447203,0.0748806327167,0.120083189740455,0.112816887195202,0.086797801417895,0.050048573536766,0.007250361742114,0.003102525634493,0.002869290775816,0.002761885386851,0.002663638098738,0.008906449920743,0.047993389447203,0.0748806327167
Uzbekistan,0.001298445408938,0.00125623884174,0.001732711997852,0.00144047812773,0.015928522429276,0.016262348416457,0.019527887619841,0.01883617649581,0.016153502280882,0.009507255204484,0.001113205412291,0.001243649914668,0.001298445408938,0.00125623884174,0.001732711997852,0.00144047812773,0.015928522429276,0.016262348416457,0.019527887619841,0.01883617649581,0.016153502280882,0.009507255204484,0.001113205412291,0.001243649914668
Vanuatu,0.053406010149582,0.055766746053227,0.063540924925567,0.055317831028932,0.041461094495843,0.03022717227081,0.022834280990473,0.017679007614057,0.021874918640837,0.023011552983551,0.034715242700658,0.043617044184422,0.053406010149582,0.055766746053227,0.063540924925567,0.055317831028932,0.041461094495843,0.03022717227081,0.022834280990473,0.017679007614057,0.021874918640837,0.023011552983551,0.034715242700658,0.043617044184422
Venezuela,0.020008877702358,0.015994636433752,0.019890101003754,0.044828617950125,0.07085430692769,0.089943338082544,0.087598320398085,0.081163657345149,0.070783119305802,0.064295491967111,0.05024871035288,0.029097670689849,0.020008877702358,0.015994636433752,0.019890101003754,0.044828617950125,0.07085430692769,0.089943338082544,0.087598320398085,0.081163657345149,0.070783119305802,0.064295491967111,0.05024871035288,0.029097670689849
Vietnam,0.00593942870091,0.005130954384426,0.006442997554888,0.029155645042219,0.066989832275395,0.08135456614062,0.096920032276832,0.096456422000066,0.089866668894426,0.075306113657665,0.039028774308573,0.013917604375906,0.00593942870091,0.005130954384426,0.006442997554888,0.029155645042219,0.066989832275395,0.08135456614062,0.096920032276832,0.096456422000066,0.089866668894426,0.075306113657665,0.039028774308573,0.013917604375906
Virgin Islands (US),0.021924630934551,0.014476086871137,0.014244913974849,0.07189657370483,0.075103851075353,0.055282087027039,0.041129913146025,0.059635826725967,0.057010836247182,0.070346274901742,0.066889394388011,0.070405324085532,0.021924630934551,0.014476086871137,0.014244913974849,0.07189657370483,0.075103851075353,0.055282087027039,0.041129913146025,0.059635826725967,0.057010836247182,0.070346274901742,0.066889394388011,0.070405324085532
Wallis and Futuna,0.032393075840474,0.032449206607023,0.032362117891706,0.031067245081531,0.028968794681392,0.026910977115774,0.027107307084755,0.02203881602579,0.025686105696289,0.033726242259506,0.034076615264811,0.032915237120385,0.032393075840474,0.032449206607023,0.032362117891706,0.031067245081531,0.028968794681392,0.026910977115774,0.027107307084755,0.02203881602579,0.025686105696289,0.033726242259506,0.034076615264811,0.032915237120385
Western Sahara,0.000360842872413,0.000481830459785,0.000717878361703,0.000967773855049,0.000949104919395,0.001025473671111,0.001232009496043,0.001357102411962,0.001597749718448,0.001305877448376,0.001104207851836,0.00075881403567,0.000360842872413,0.000481830459785,0.000717878361703,0.000967773855049,0.000949104919395,0.001025473671111,0.001232009496043,0.001357102411962,0.001597749718448,0.001305877448376,0.001104207851836,0.00075881403567
Yemen,0.005324194120237,0.005577612066549,0.006850173100829,0.009624704344575,0.015975846481117,0.02040592996347,0.025615211702461,0.02979495696308,0.020625245429109,0.013119454834033,0.007645966750766,0.006127764218152,0.005324194120237,0.005577612066549,0.006850173100829,0.009624704344575,0.015975846481117,0.02040592996347,0.025615211702461,0.02979495696308,0.020625245429109,0.013119454834033,0.007645966750766,0.006127764218152
Zambia,0.127384169083979,0.119109044105399,0.094987438200304,0.023001917492263,0.008490366752143,0.007764913384008,0.006426520258643,0.009149428108329,0.008844906816152,0.013348908682275,0.106903344939234,0.145841347156387,0.127384169083979,0.119109044105399,0.094987438200304,0.023001917492263,0.008490366752143,0.007764913384008,0.006426520258643,0.009149428108329,0.008844906816152,0.013348908682275,0.106903344939234,0.145841347156387
Zimbabwe,0.13723015739391,0.119565726494047,0.065433896242975,0.017691771472756,0.011521014197475,0.007237120679404,0.00416918228105,0.005573025369239,0.008425819614708,0.014759572707736,0.073101882770707,0.134106685240226,0.13723015739391,0.119565726494047,0.065433896242975,0.017691771472756,0.011521014197475,0.007237120679404,0.00416918228105,0.005573025369239,0.008425819614708,0.014759572707736,0.073101882770707,0.134106685240226
