"NAME_ENGLI","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Taiwan",0.003445098207478,0.003128864048619,0.006784717420178,0.020354592852358,0.058808500585083,0.075208782133504,0.062297365230175,0.06208211013907,0.055529324167555,0.038029180879481,0.017710158841853,0.010220406567137,0.003445098207478,0.003128864048619,0.006784717420178,0.020354592852358,0.058808500585083,0.075208782133504,0.062297365230175,0.06208211013907,0.055529324167555,0.038029180879481,0.017710158841853,0.010220406567137
"Tajikistan",0.003209892649671,0.004783160895829,0.005426147107305,0.004657886358313,0.041588844077637,0.019103052637515,0.025922349567607,0.024957375124289,0.019687053717489,0.025324856018535,0.001741206746563,0.002750181523506,0.003209892649671,0.004783160895829,0.005426147107305,0.004657886358313,0.041588844077637,0.019103052637515,0.025922349567607,0.024957375124289,0.019687053717489,0.025324856018535,0.001741206746563,0.002750181523506
"Tanzania",0.045588605774788,0.043610219845711,0.045017204791664,0.043659769490076,0.033894561914221,0.008326803492843,0.005677339925171,0.005733020102239,0.00908787033246,0.019472341398387,0.044710352253446,0.049306552927034,0.045588605774788,0.043610219845711,0.045017204791664,0.043659769490076,0.033894561914221,0.008326803492843,0.005677339925171,0.005733020102239,0.00908787033246,0.019472341398387,0.044710352253446,0.049306552927034
"Thailand",0.013929919513026,0.005996437741858,0.008196274269769,0.041615774074104,0.05153293179667,0.045373692676041,0.036846070756017,0.039322799343221,0.03994361967869,0.033162838320368,0.032726165352665,0.026305691701399,0.013929919513026,0.005996437741858,0.008196274269769,0.041615774074104,0.05153293179667,0.045373692676041,0.036846070756017,0.039322799343221,0.03994361967869,0.033162838320368,0.032726165352665,0.026305691701399
"East Timor",0.036840027776021,0.03577175071692,0.029226716807903,0.023492707247334,0.025278629386085,0.024485508878234,0.014794905963698,0.003678296727322,0.003358299625367,0.005355204826921,0.026081890918508,0.036044045135342,0.036840027776021,0.03577175071692,0.029226716807903,0.023492707247334,0.025278629386085,0.024485508878234,0.014794905963698,0.003678296727322,0.003358299625367,0.005355204826921,0.026081890918508,0.036044045135342
"Togo",0.003865913347215,0.003739397163591,0.037369028094444,0.029386041744315,0.048747792437861,0.027995041371379,0.031606743334559,0.049687648291849,0.029545168601988,0.019295363162415,0.005380298150731,0.003884255150336,0.003865913347215,0.003739397163591,0.037369028094444,0.029386041744315,0.048747792437861,0.027995041371379,0.031606743334559,0.049687648291849,0.029545168601988,0.019295363162415,0.005380298150731,0.003884255150336
"Tonga",0.018065916886227,0.01925796921394,0.021491331365201,0.02027140262496,0.012474072566379,0.014067058033387,0.009862649360049,0.009594565622117,0.009647157760706,0.012173291586561,0.014424125054976,0.020225643183342,0.018065916886227,0.01925796921394,0.021491331365201,0.02027140262496,0.012474072566379,0.014067058033387,0.009862649360049,0.009594565622117,0.009647157760706,0.012173291586561,0.014424125054976,0.020225643183342
"Trinidad and Tobago",0.01967978507716,0.015061839741391,0.013716322472629,0.013895166383052,0.019769297849939,0.020628454034372,0.02342606819854,0.02223578015633,0.020231237068831,0.019306468152584,0.020321158288003,0.017028282617606,0.01967978507716,0.015061839741391,0.013716322472629,0.013895166383052,0.019769297849939,0.020628454034372,0.02342606819854,0.02223578015633,0.020231237068831,0.019306468152584,0.020321158288003,0.017028282617606
"Tunisia",0.003236943321066,0.002478930059433,0.001903113025003,0.004015073670711,0.012785828841079,0.016968927977371,0.028045024905294,0.027260195462136,0.035651126178488,0.027346932581204,0.017168921889455,0.003310136418576,0.003236943321066,0.002478930059433,0.001903113025003,0.004015073670711,0.012785828841079,0.016968927977371,0.028045024905294,0.027260195462136,0.035651126178488,0.027346932581204,0.017168921889455,0.003310136418576
"Turkey",0.006136567236492,0.005985182215944,0.005011254421735,0.003512621203781,0.017785634060805,0.019367259327311,0.029301207965654,0.03066365428486,0.028641850553996,0.025774430362011,0.020896325895105,0.005933892741284,0.006136567236492,0.005985182215944,0.005011254421735,0.003512621203781,0.017785634060805,0.019367259327311,0.029301207965654,0.03066365428486,0.028641850553996,0.025774430362011,0.020896325895105,0.005933892741284
"Turkmenistan",0.001183568404237,0.001221114605737,0.002497646565079,0.001345746537974,0.012420013781345,0.011185830495832,0.016205743826159,0.01735154966009,0.011245558446164,0.014537383832434,0.000988385011929,0.001131239434063,0.001183568404237,0.001221114605737,0.002497646565079,0.001345746537974,0.012420013781345,0.011185830495832,0.016205743826159,0.01735154966009,0.011245558446164,0.014537383832434,0.000988385011929,0.001131239434063
"Turks and Caicos Islands",0.007441345942044,0.004458533134047,0.007983972672334,0.009593497123321,0.007706008866838,0.009056701794627,0.004573299924312,0.004806196995876,0.018923732469242,0.027602700309522,0.045085912138997,0.045566222878564,0.007441345942044,0.004458533134047,0.007983972672334,0.009593497123321,0.007706008866838,0.009056701794627,0.004573299924312,0.004806196995876,0.018923732469242,0.027602700309522,0.045085912138997,0.045566222878564
"Uganda",0.01390534105596,0.021611780752463,0.035683575436628,0.040496419775105,0.033741127262154,0.033917877072674,0.032379965509864,0.032206662170757,0.02950750204234,0.031472255592649,0.029560258982296,0.024104371324671,0.01390534105596,0.021611780752463,0.035683575436628,0.040496419775105,0.033741127262154,0.033917877072674,0.032379965509864,0.032206662170757,0.02950750204234,0.031472255592649,0.029560258982296,0.024104371324671
"Ukraine",0.000228644043128,0.000227719642645,0.000225741224636,0.000300164707472,0.000660183886823,0.000820936894455,0.001283476621896,0.001160557078048,0.000950505179976,0.000229175599588,0.000230186444766,0.000286512791013,0.000228644043128,0.000227719642645,0.000225741224636,0.000300164707472,0.000660183886823,0.000820936894455,0.001283476621896,0.001160557078048,0.000950505179976,0.000229175599588,0.000230186444766,0.000286512791013
"United Arab Emirates",0.004632712441759,0.005142780363468,0.006000358138514,0.010011563100134,0.01715080959157,0.02750903633996,0.032134878074872,0.048205336546055,0.033783517491556,0.024582359776723,0.009569438998105,0.007248753474231,0.004632712441759,0.005142780363468,0.006000358138514,0.010011563100134,0.01715080959157,0.02750903633996,0.032134878074872,0.048205336546055,0.033783517491556,0.024582359776723,0.009569438998105,0.007248753474231
"United Kingdom",0.000798413097083,0.000926943462851,0.000883095478871,0.000833502370193,0.000923934934389,0.000888187234906,0.000920809482909,0.000840730728815,0.000896315799295,0.000825731777192,0.000774759608827,0.00080891818007,0.000798413097083,0.000926943462851,0.000883095478871,0.000833502370193,0.000923934934389,0.000888187234906,0.000920809482909,0.000840730728815,0.000896315799295,0.000825731777192,0.000774759608827,0.00080891818007
"United States",0.004494409824579,0.004154335995997,0.004898615083359,0.010397246986342,0.024295999610125,0.045499155035342,0.049435057572694,0.050974590810244,0.049056415410805,0.027876149083579,0.010396089981225,0.00480270731776,0.004494409824579,0.004154335995997,0.004898615083359,0.010397246986342,0.024295999610125,0.045499155035342,0.049435057572694,0.050974590810244,0.049056415410805,0.027876149083579,0.010396089981225,0.00480270731776
"Uruguay",0.040909193240433,0.037628767349958,0.032835721403961,0.013560091020727,0.004636263997404,0.001050382912141,0.001107090060431,0.000962614689843,0.000992527664395,0.009289270851014,0.019369938988499,0.024291143769408,0.040909193240433,0.037628767349958,0.032835721403961,0.013560091020727,0.004636263997404,0.001050382912141,0.001107090060431,0.000962614689843,0.000992527664395,0.009289270851014,0.019369938988499,0.024291143769408
"Uzbekistan",0.001805082563435,0.001689238704574,0.003542746775134,0.002419659684332,0.023627402935797,0.021586604555505,0.025672771502285,0.024264106988318,0.019586252567859,0.020093514331555,0.00151946120591,0.001724512654067,0.001805082563435,0.001689238704574,0.003542746775134,0.002419659684332,0.023627402935797,0.021586604555505,0.025672771502285,0.024264106988318,0.019586252567859,0.020093514331555,0.00151946120591,0.001724512654067
"Vanuatu",0.033204374276739,0.034655164427171,0.04116771029499,0.032672367176989,0.024177485948111,0.016569792359518,0.01383607978854,0.012287726559342,0.01421822522737,0.015344897338243,0.019821714306286,0.024780066130323,0.033204374276739,0.034655164427171,0.04116771029499,0.032672367176989,0.024177485948111,0.016569792359518,0.01383607978854,0.012287726559342,0.01421822522737,0.015344897338243,0.019821714306286,0.024780066130323
"Venezuela",0.018257055013064,0.01330459507105,0.016123362732232,0.031378406910098,0.032833339322722,0.043540579350147,0.046774977982063,0.042913436930965,0.037912264623421,0.036040555060647,0.031622933118487,0.025043095864359,0.018257055013064,0.01330459507105,0.016123362732232,0.031378406910098,0.032833339322722,0.043540579350147,0.046774977982063,0.042913436930965,0.037912264623421,0.036040555060647,0.031622933118487,0.025043095864359
"Vietnam",0.007791718640092,0.006214291609177,0.006097985666123,0.020537534483333,0.037667098900356,0.039635786597689,0.043972722006347,0.043012506856301,0.037711915922942,0.04596237061664,0.041722118177635,0.020041002170588,0.007791718640092,0.006214291609177,0.006097985666123,0.020537534483333,0.037667098900356,0.039635786597689,0.043972722006347,0.043012506856301,0.037711915922942,0.04596237061664,0.041722118177635,0.020041002170588
"Virgin Islands, U.S.",0.005991181172711,0.003826508508364,0.004710851299172,0.020580349831476,0.018113390663423,0.028601193773989,0.018607752728392,0.018111172353324,0.019024553706346,0.02291057406874,0.015089118411843,0.02237881407248,0.005991181172711,0.003826508508364,0.004710851299172,0.020580349831476,0.018113390663423,0.028601193773989,0.018607752728392,0.018111172353324,0.019024553706346,0.02291057406874,0.015089118411843,0.02237881407248
"Wallis and Futuna",0.016389873394111,0.018474052794094,0.016298394241464,0.015434944888146,0.014499080695437,0.012971875374729,0.01382402206603,0.009872695864081,0.012495961696602,0.016428066514454,0.017510023087677,0.017144260667361,0.016389873394111,0.018474052794094,0.016298394241464,0.015434944888146,0.014499080695437,0.012971875374729,0.01382402206603,0.009872695864081,0.012495961696602,0.016428066514454,0.017510023087677,0.017144260667361
"Western Sahara",0.000960718434716,0.001135644480397,0.001413388664446,0.002040246928372,0.001699914411963,0.001685614871402,0.002055958640585,0.002688440777179,0.003117858868996,0.001956215813555,0.002093082858999,0.001633856014513,0.000960718434716,0.001135644480397,0.001413388664446,0.002040246928372,0.001699914411963,0.001685614871402,0.002055958640585,0.002688440777179,0.003117858868996,0.001956215813555,0.002093082858999,0.001633856014513
"Yemen",0.006578085700062,0.006655813403367,0.007673950238287,0.011759051739262,0.023212157541688,0.031511739318886,0.040897901562939,0.049027819566714,0.035661066249811,0.020197593055457,0.008934314137759,0.007236288881318,0.006578085700062,0.006655813403367,0.007673950238287,0.011759051739262,0.023212157541688,0.031511739318886,0.040897901562939,0.049027819566714,0.035661066249811,0.020197593055457,0.008934314137759,0.007236288881318
"Zambia",0.040279721297462,0.041536330107392,0.032632815132619,0.0197852612791,0.003919243165665,0.003610857251579,0.00403156115822,0.006119466996308,0.004398380489746,0.011307653585502,0.040097110821197,0.044713956809951,0.040279721297462,0.041536330107392,0.032632815132619,0.0197852612791,0.003919243165665,0.003610857251579,0.00403156115822,0.006119466996308,0.004398380489746,0.011307653585502,0.040097110821197,0.044713956809951
"Zimbabwe",0.059371558584347,0.053358974498904,0.042717400684861,0.00809212928038,0.005718833543963,0.0048998579414,0.003835633393189,0.003807283217329,0.00454006120714,0.007632009550792,0.043335924827446,0.0577929935954,0.059371558584347,0.053358974498904,0.042717400684861,0.00809212928038,0.005718833543963,0.0048998579414,0.003835633393189,0.003807283217329,0.00454006120714,0.007632009550792,0.043335924827446,0.0577929935954
